PLAYER_NAME,TEAM_ID,PLAYER_ID
Jeremiah Martin,1610612748,1629725
Mychal Mulder,1610612748,1628539
Dusty Hannahs,1610612763,1628605
Dakota Mathias,1610612742,1629751
Aric Holman,1610612742,1629689
Tyler Lydon,1610612758,1628399
Hollis Thompson,1610612758,203138
Tyler Ulis,1610612758,1627755
Jalen Lecque,1610612756,1629665
Norense Odiase,1610612756,1629826
David Kramer,1610612756,1629749
Tariq Owens,1610612756,1629745
David Stockton,1610612747,204065
Dedric Lawson,1610612759,1629664
Perrion Callandret,1610612741,1629825
Sagaba Konate,1610612761,1628996
Jaylen Adams,1610612749,1629121
Luke Maye,1610612749,1629612
Justin Anderson,1610612764,1626147
Phil Booth,1610612764,1629595
Jemerrio Jones,1610612764,1629203
John Wall,1610612764,202322
Deng Adel,1610612751,1629061
John Egbunu,1610612751,1629786
Josh Perkins,1610612766,1629616
Joe Chealey,1610612766,1629147
Amir Hinton,1610612752,1629609
Trevon Bluiett,1610612762,1629129
Yudai Baba,1610612742,1629819
Isaiah Pineiro,1610612758,1629753
Eric Mika,1610612758,1628450
Jordan Murphy,1610612750,1629818
Lindell Wigginton,1610612750,1629623
James Palmer Jr.,1610612746,1629615
Terry Larrier,1610612746,1629097
Thomas Welsh,1610612766,1629118
Anthony Bennett,1610612745,203461
Devyn Marble,1610612744,203906
Hassani Gravett,1610612753,1629755
JaKeenan Gant,1610612754,1629721
Jeremy Lin,1610612761,202391
Jodie Meeks,1610612761,201975
Andrew Bogut,1610612744,101106
Shaun Livingston,1610612744,2733
Jonas Jerebko,1610612744,201973
Nikola Mirotic,1610612749,202703
Greg Monroe,1610612755,202328
Amir Johnson,1610612755,101161
Jonathon Simmons,1610612755,203613
Kenneth Faried,1610612745,202702
Guerschon Yabusele,1610612738,1627824
Dante Cunningham,1610612759,201967
Donatas Motiejunas,1610612759,202700
Quincy Pondexter,1610612759,202347
Ekpe Udoh,1610612762,202327
Jerian Grant,1610612753,1626170
Raymond Felton,1610612760,101109
Jose Calderon,1610612765,101181
Zaza Pachulia,1610612765,2585
Jonathan Gibson,1610612738,1626780
Darren Collison,1610612754,201954
Tyreke Evans,1610612754,201936
Jon Leuer,1610612765,202720
Deyonta Davis,1610612737,1627738
Dwyane Wade,1610612748,2548
Alan Williams,1610612751,1626210
Shelvin Mack,1610612766,202714
Tony Parker,1610612766,2225
John Jenkins,1610612752,203098
Isaiah Hicks,1610612752,1628439
Billy Garrett,1610612752,1628656
Wayne Selden,1610612741,1627782
Brandon Sampson,1610612741,1629102
Antonio Blakeney,1610612741,1628469
Rawle Alkins,1610612741,1628959
Tyler Dorsey,1610612763,1628416
Julian Washburn,1610612763,1627395
Joakim Noah,1610612763,201149
Jawun Evans,1610612760,1628393
Bonzie Colson,1610612749,1629045
Dirk Nowitzki,1610612742,1717
Devin Harris,1610612742,2734
Salah Mejri,1610612742,1626257
Jared Terrell,1610612750,1629123
Mitchell Creek,1610612750,1628249
Tyler Cavanaugh,1610612762,1628463
Corey Brewer,1610612758,201147
Troy Williams,1610612758,1627786
Jordan Loyd,1610612761,1628070
Jerryd Bayless,1610612750,201573
Johnathan Williams,1610612747,1629140
Ian Clark,1610612740,203546
Dairis Bertans,1610612740,1629541
Jamal Crawford,1610612756,2037
Jimmer Fredette,1610612756,202690
RJ Hunter,1610612738,1626154
Chasson Randle,1610612764,1626184
Sam Dekker,1610612764,1626155
Nik Stauskas,1610612739,203917
Channing Frye,1610612739,101112
Lance Stephenson,1610612747,202362
Angel Delgado,1610612746,1629116
Kosta Koufos,1610612758,201585
Wesley Johnson,1610612764,202325
Cody Demps,1610612758,1628610
Scott Machado,1610612747,203159
Andre Ingram,1610612747,201281
Jason Smith,1610612740,201160
Vincent Edwards,1610612745,1629053
Terrence Jones,1610612745,203093
Isaiah Briscoe,1610612753,1628515
Alex Poythress,1610612737,1627816
Trevon Duval,1610612749,1628979
Isaiah Canaan,1610612749,203477
Luol Deng,1610612750,2736
Emanuel Terry,1610612748,1629150
Scotty Hopson,1610612760,203816
Richard Solomon,1610612760,204076
Marcin Gortat,1610612746,101162
Wade Baldwin IV,1610612739,1627735
Michael Beasley,1610612747,201563
Alex Abrines,1610612760,203518
Gary Payton II,1610612764,1627780
Kalin Lucas,1610612765,203564
Quincy Acy,1610612756,203112
Omri Casspi,1610612763,201956
Malachi Richardson,1610612761,1627781
James Nunnally,1610612745,203263
Ron Baker,1610612764,1627758
Lorenzo Brown,1610612761,203485
MarShon Brooks,1610612763,202705
Milos Teodosic,1610612746,1628462
Nick Young,1610612743,201156
Keenan Evans,1610612765,1629037
Jaylen Morris,1610612749,1628537
Okaro White,1610612764,1627855
Zach Lofton,1610612765,1629155
George King,1610612756,1628994
DJ Stephens,1610612763,203474
Ike Anigbogu,1610612754,1628387
Tyler Davis,1610612760,1629093
JR Smith,1610612739,2747
Zhou Qi,1610612745,1627753
Luc Mbah a Moute,1610612746,201601
John Holland,1610612739,204066
Zach Randolph,1610612758,2216
Cameron Oliver,1610612757,1628419
Chinanu Onuaku,1610612757,1627778
Billy Preston,1610612739,1629009
Travis Wear,1610612747,204037
Jeffrey Carroll,1610612747,1629050
Angel Rodriguez,1610612745,1629285
Tim Bond,1610612745,1629260
Markel Crawford,1610612763,1629156
Doral Moore,1610612763,1629078
Darius Johnson-Odom,1610612750,203130
Jonathan Stark,1610612750,1629236
Zach Smith,1610612766,1629146
Yanyuhang Ding,1610612742,1629142
Xavier Silas,1610612743,202918
Nick Johnson,1610612759,203910
Braian Angola-Rodas,1610612753,1629132
Timofey Mozgov,1610612753,202389
Thomas Robinson,1610612737,203080
C.J. Anderson,1610612737,1629190
Briante Weber,1610612748,1627362
Raphiael Putney,1610612748,204192
Rodney Purvis,1610612748,1628681
Jarnell Stokes,1610612748,203950
Jeffrey Coby,1610612752,1629352
Jairus Lyles,1610612762,1629131
Isaiah Cousins,1610612762,1627766
Isaac Haas,1610612762,1629036
Kay Felder,1610612761,1627770
Jarrett Jack,1610612740,101127
Alexis Ajinca,1610612740,201582
Garlon Green,1610612740,203629
Brandon McCoy,1610612740,1629000
Darius Morris,1610612740,202721
DeAndre Liggins,1610612748,202732
Charles Cooke,1610612748,1628429
Will Cherry,1610612744,203805
Elijah Stewart,1610612754,1629136
Ben Moore,1610612754,1628500
Omari Johnson,1610612754,204179
Josh Huestis,1610612759,203962
Nuni Omot,1610612751,1629245
Lavoy Allen,1610612764,202730
Tiwian Kendley,1610612764,1629186
Johnny Hamilton,1610612765,1629148
Donald Sloan,1610612743,202388
Desi Rodriguez,1610612746,1629184
Shabazz Muhammad,1610612749,203498
KJ McDaniels,1610612760,203909
Bryce Alford,1610612760,1628576
Codi Miller-McIntyre,1610612742,1629149
Emeka Okafor,1610612755,2731
Anthony Brown,1610612755,1626148
Omer Asik,1610612741,201600
Jaylen Barford,1610612766,1628965
Isaiah Wilkins,1610612766,1629145
Levi Randolph,1610612739,1626260
Darrell Arthur,1610612756,201589
Rob Gray,1610612745,1629154
Ismaila Kane,1610612763,1629226
Joel Berry II,1610612747,1629137
Marcus Georges-Hunt,1610612738,1627875
Jeff Roberson,1610612738,1629166
Nick King,1610612738,1629165
Jabari Bird,1610612738,1628444
Chris McCullough,1610612765,1626191
Jamel Artis,1610612758,1628503
Cole Aldrich,1610612737,202332
Malik Newman,1610612748,1629005
Tyrius Walker,1610612752,1629246
Marcus Lee,1610612748,1629159
Trey Lewis,1610612762,1629163
Justin Bibbs,1610612738,1629167
David West,1610612744,2561
Tarik Black,1610612745,204028
Aaron Jackson,1610612745,1628935
Kendrick Perkins,1610612739,2570
Shane Larkin,1610612738,203499
Jordan Crawford,1610612740,202348
Lucas Nogueira,1610612761,203512
Trevor Booker,1610612754,202344
Al Jefferson,1610612754,2744
Joe Young,1610612754,1626202
Jason Terry,1610612749,1891
Brandon Jennings,1610612749,201943
Ty Lawson,1610612764,201951
Ramon Sessions,1610612764,201196
Nick Collison,1610612760,2555
Dakari Johnson,1610612760,1626177
Aaron Brooks,1610612750,201166
Luke Babbitt,1610612748,202337
Manu Ginobili,1610612759,1938
Joffrey Lauvergne,1610612759,203530
Brandon Paul,1610612759,203464
Richard Jefferson,1610612743,2210
Jack Cooley,1610612758,204022
Nigel Hayes,1610612758,1628502
Tyler Ennis,1610612747,203898
Mario Chalmers,1610612763,201596
Dwight Buycks,1610612765,202779
Jameer Nelson,1610612765,2749
Sean Kilpatrick,1610612741,203930
Arron Afflalo,1610612753,201167
Marreese Speights,1610612753,201578
James Webb III,1610612751,1627821
Julyan Stone,1610612766,202933
Marcus Paige,1610612766,1627779
Andrew White III,1610612737,1628510
Alec Peters,1610612756,1628409
Aaron Harrison,1610612742,1626151
Tim Quarterman,1610612745,1627817
Jeremy Evans,1610612737,202379
Georgios Papagiannis,1610612757,1627834
Xavier Munford,1610612749,204098
Marshall Plumlee,1610612749,1627850
Jordan Mickey,1610612748,1626175
Marquis Teague,1610612763,203104
Larry Drew II,1610612740,203580
Darrun Hilliard,1610612759,1626199
Brice Johnson,1610612763,1627744
Paul Zipser,1610612741,1627835
Mangok Mathiang,1610612766,1628493
James Young,1610612755,203923
Jameel Warney,1610612742,1627866
Erik McCree,1610612762,1628571
Isaiah Whitehead,1610612751,1627785
Derrick Williams,1610612747,202682
Matt Costello,1610612759,1627856
Xavier Rathan-Mayes,1610612763,1628504
Malcolm Delaney,1610612737,1627098
Jarell Eddie,1610612741,204067
Brandan Wright,1610612745,201148
Kyle Singler,1610612760,202713
Rashad Vaughn,1610612753,1626173
Trey McKinney-Jones,1610612754,203590
Markel Brown,1610612745,203900
Mike James,1610612740,1628455
Josh McRoberts,1610612742,201177
Willie Reed,1610612765,203186
Tony Allen,1610612740,2754
Luis Montero,1610612765,1626242
Damien Wilkins,1610612754,2863
James Michael McAdoo,1610612755,203949
Bobby Brown,1610612745,201628
Jacob Wiley,1610612751,1628451
Vander Blue,1610612747,203505
Jacob Pullen,1610612755,1626643
Matt Williams Jr.,1610612748,1628475
Jamil Wilson,1610612746,203966
Joel Bolomboy,1610612749,1627762
Adreian Payne,1610612753,203940
Vincent Hunter,1610612763,1626205
Nate Wolters,1610612762,203489
Jeff Withey,1610612742,203481
Yakuba Ouattara,1610612751,1628473
Nicolas Brussino,1610612737,1627852
Gian Clavell,1610612742,1628492
Josh Smith,1610612740,2746
Mindaugas Kuzminskas,1610612752,1627851
Mirza Teletovic,1610612749,203141
Carrick Felix,1610612764,203467
Mike Young,1610612764,1628454
Ike Iroegbu,1610612746,1628528
Matt Jones,1610612758,1628512
Michael Gbinije,1610612744,1627771
Beno Udrih,1610612765,2757
Joel Anthony,1610612749,201202
AJ Hammons,1610612748,1627773
Tony Mitchell,1610612748,203183
James Blackmon Jr.,1610612755,1628511
Kris Humphries,1610612755,2743
Isaac Hamilton,1610612739,1628554
Damjan Rudez,1610612753,204014
Perry Jones III,1610612740,203103
Cliff Alexander,1610612740,1626146
Rade Zagorac,1610612763,1627825
Durand Scott,1610612763,1628677
Sheldon Mac,1610612764,1627815
Maalik Wayns,1610612742,203146
Brandon Ashley,1610612742,1626165
Terry Henderson,1610612766,1628516
T.J. Williams,1610612766,1628494
Luke Petrasek,1610612766,1628517
Davion Berry,1610612761,204310
Diamond Stone,1610612741,1627754
Jaylen Johnson,1610612741,1628575
Bronson Koenig,1610612741,1628460
Anthony Morrow,1610612757,201627
Archie Goodwin,1610612757,203462
Elijah Millsap,1610612756,202407
Chris Johnson,1610612745,203187
George de Paula,1610612745,1628437
Akil Mitchell,1610612751,204064
Jeremy Senglin,1610612751,1628496
Daniel Dixon,1610612738,1628679
L.J. Peak,1610612738,1628433
Jonathan Holmes,1610612738,1626182
Landry Nnoko,1610612765,1628477
Derek Willis,1610612765,1628491
Edy Tavares,1610612739,204002
Semaj Christon,1610612760,203902
Rashawn Thomas,1610612760,1628577
Josh Childress,1610612743,2735
Torian Graham,1610612762,1628680
Eric Griffin,1610612762,203547
Marcus Williams,1610612758,200766
DeQuan Jones,1610612754,203199
Melo Trimble,1610612750,1628453
Daniel Ochefu,1610612764,1627849
LaDontae Henton,1610612746,1628176
V.J. Beachem,1610612747,1628431
Stephen Zimmerman,1610612747,1627757
Brandon Rush,1610612749,201575
Kendall Marshall,1610612749,203088
Peter Jok,1610612756,1628514
Taylor Braun,1610612762,1628579
Jordan Mathews,1610612737,1628535
Georges Niang,1610612744,162777
Andy Rautins,1610612761,202360
Kyle Wiltjer,1610612761,1627787
Kennedy Meeks,1610612761,1628452
Paige Marcus,1610612766,1962937755
Jeremy Morgan,1610612763,1628456
Matt Matt,1610612758,1962937827
Devin Williams,1610612738,1628241
Alex Hamilton,1610612744,1628174
Deron Williams,1610612739,101114
Dahntay Jones,1610612739,2563
James Jones,1610612739,2592
Matt Barnes,1610612744,2440
David Lee,1610612759,101135
Boris Diaw,1610612762,2564
Paul Pierce,1610612746,1718
Alan Anderson,1610612746,101187
Brandon Bass,1610612746,101138
Mike Dunleavy,1610612737,2399
Spencer Hawes,1610612749,201150
Norris Cole,1610612760,202708
Kevin Seraphin,1610612754,202338
Monta Ellis,1610612754,101145
Rakeem Christmas,1610612754,1626176
Jordan Hill,1610612750,201941
Axel Toupane,1610612740,1626253
Metta World Peace,1610612747,1897
Patricio Garino,1610612753,1627868
Ryan Kelly,1610612737,203527
Mike Miller,1610612743,2034
Roy Hibbert,1610612743,201579
Justin Hamilton,1610612751,203120
Randy Foye,1610612751,200751
Andrew Nicholson,1610612751,203094
Gerald Henderson,1610612755,201945
Shawn Long,1610612755,1627848
Tiago Splitter,1610612755,201168
Sergio Rodriguez,1610612755,200771
Maurice Ndour,1610612752,1626254
Sasha Vujacic,1610612752,2756
Brian Roberts,1610612766,203148
Ronnie Price,1610612756,101179
C.J. Watson,1610612753,201228
Larry Sanders,1610612739,202336
Leandro Barbosa,1610612756,2571
Manny Harris,1610612742,202412
Rodney Stuckey,1610612754,201155
Toney Douglas,1610612763,201962
Justin Harper,1610612755,202712
Ben Bentil,1610612742,1627791
Reggie Williams,1610612740,202130
Luis Scola,1610612751,2449
Lamar Patterson,1610612737,203934
Mike Tobey,1610612766,1627861
Ray McCallum,1610612766,203492
Marcus Thornton,1610612764,201977
Marcelo Huertas,1610612747,1626273
Jared Sullinger,1610612761,203096
Anderson Varejao,1610612744,2760
Steve Novak,1610612749,200779
Pierre Jackson,1610612742,203510
Gary Neal,1610612737,202390
Alonzo Gee,1610612743,202087
John Lucas III,1610612750,101249
Arinze Onuaku,1610612753,202620
Nicolas Laprovittola,1610612759,1627879
Chris Andersen,1610612739,2365
Jordan Farmar,1610612758,200770
Greivis Vasquez,1610612751,202349
Festus Ezeli,1610612757,203105
Grant Jerrett,1610612757,203511
Greg Stiemsma,1610612757,201880
Yi Jianlian,1610612747,201146
Keith Hornsby,1610612742,1627867
Robbie Hummel,1610612743,203133
Pablo Prigioni,1610612745,203143
PJ Hairston,1610612745,203798
Livio Jean-Charles,1610612759,203520
Rasheed Sulaimon,1610612766,1627881
Perry Ellis,1610612766,1627768
Rasual Butler,1610612750,2446
Cat Barber,1610612755,1627760
Vashil Fernandez,1610612748,1628041
Drew Crawford,1610612761,203990
Brady Heslip,1610612761,204029
Yanick Moreira,1610612761,1626213
E.J. Singler,1610612761,203560
Casper Ware,1610612764,203810
Chris Bosh,1610612748,2547
Will Bynum,1610612737,101198
Thomas Walkup,1610612741,1627843
Shawn Dawson,1610612740,1627873
Quincy Ford,1610612740,1627880
Robert Sacre,1610612740,203135
Lou Amundson,1610612752,200811
JP Tokoto,1610612752,1626160
Jaleel Cousins,1610612742,1627902
Cleanthony Early,1610612752,203921
Damien Inglis,1610612752,203996
Henry Sims,1610612762,203156
Cameron Jones,1610612744,202841
Phil Pressey,1610612744,203515
Elliot Williams,1610612744,202343
Chris Crawford,1610612763,204039
Orlando Johnson,1610612749,203111
Jaleel Roberts,1610612749,1626294
Trey Freeman,1610612765,1627887
Cory Jefferson,1610612739,203928
Mitch McGary,1610612760,203956
Kaleb Tarczewski,1610612760,1627818
Chris Wright,1610612760,202874
Jorge Gutierrez,1610612751,203268
Chase Budinger,1610612751,201978
Beau Beech,1610612751,1627862
Egidijus Mockevicius,1610612751,1627865
Andrew Andrews,1610612766,1627882
Nikola Pekovic,1610612750,201593
Branden Dawson,1610612753,1626183
Kevin Murphy,1610612753,203122
Keith Benson,1610612748,202728
Stefan Jankovic,1610612748,1627841
Jordan Adams,1610612763,203919
J.J. Avila,1610612741,1627938
Nikola Jovanovic,1610612765,1627888
Elton Brand,1610612755,1882
Nick Zeisloft,1610612754,1627878
D.J. Kennedy,1610612743,202810
Eric Dawson,1610612762,201286
Zach Auguste,1610612747,1627811
Julian Jacobs,1610612747,1627829
Dorell Wright,1610612746,2748
Gracin Bakumanya,1610612756,1627836
Derek Cooke Jr.,1610612756,1627496
Elgin Cook,1610612744,1627765
Scott Wood,1610612744,1627954
Tony Wroten,1610612763,203100
Chris Copeland,1610612740,203142
Mo Williams,1610612739,2590
Nazr Mohammed,1610612760,1737
Jason Thompson,1610612761,201574
Tim Duncan,1610612759,1495
Kevin Martin,1610612759,2755
Andre Miller,1610612759,1889
Chris Kaman,1610612757,2549
Kirk Hinrich,1610612737,2550
Tyler Hansbrough,1610612766,201946
Jeff Ayres,1610612746,201965
Andrew Goudelock,1610612745,202726
Charlie Villanueva,1610612742,101111
Steve Blake,1610612765,2581
James Anderson,1610612758,202341
Duje Dukan,1610612758,1626251
Caron Butler,1610612758,2406
Tibor Pleiss,1610612762,202353
Kobe Bryant,1610612747,977
Bryce Cotton,1610612763,203955
Jordan Hamilton,1610612740,202706
Greg Smith,1610612750,202962
Tayshaun Prince,1610612750,2419
Shayne Whittington,1610612754,203963
Matt Bonner,1610612759,2588
Carl Landry,1610612755,201171
JJ Hickson,1610612764,201581
Drew Gooden,1610612764,2400
Sasha Kaun,1610612739,201619
Sergey Karasev,1610612751,203508
Cameron Bairstow,1610612741,203946
Ryan Hollins,1610612763,200797
Sonny Weems,1610612755,201603
Jared Cunningham,1610612749,203099
Alex Stepheson,1610612763,1627293
Coty Clarke,1610612738,1626262
O.J. Mayo,1610612749,201564
Bryce Dejean-Jones,1610612740,1626214
DeJuan Blair,1610612764,201971
Erick Green,1610612762,203475
Andrea Bargnani,1610612751,200745
Keith Appling,1610612753,203951
Kevin Garnett,1610612750,708
Kostas Papanikolaou,1610612743,203123
Russ Smith,1610612763,203893
Chuck Hayes,1610612745,101236
Nate Robinson,1610612740,101126
Joshua Smith,1610612745,1626288
Arsalan Kazemi,1610612745,203529
Denzel Livingston,1610612745,1626269
Chris Walker,1610612745,1626217
Kleon Penn,1610612750,1626285
Nick Wiggins,1610612750,204289
Tre Kelley,1610612748,201645
Greg Whittington,1610612748,204222
Bo McCalebb,1610612740,1627322
Jeff Adrien,1610612740,202399
Yakhouba Diawara,1610612763,200821
Lazeric Jones,1610612763,1626272
Sampson Carter,1610612763,1627258
Nnanna Egwu,1610612753,1626295
Earl Barron,1610612737,2853
Danny Granger,1610612765,101122
Josh Harrellson,1610612764,202725
Jaron Johnson,1610612764,204189
Michale Kyser,1610612761,1626252
Ronald Roberts Jr.,1610612761,204040
Shannon Scott,1610612761,1626263
Furkan Aldemir,1610612755,203128
Scottie Wilbekin,1610612755,203959
Corey Walden,1610612738,1626258
Jason Washburn,1610612766,1626279
Sam Thompson,1610612766,1626280
CJ Fair,1610612754,203927
Kadeem Jack,1610612754,1627292
Wesley Saunders,1610612752,1626201
DaJuan Summers,1610612752,201969
Darion Atkins,1610612752,1626276
Travis Trice II,1610612752,1626275
Devin Sweetney,1610612743,202464
Chris Babb,1610612744,203569
Xavier Henry,1610612744,202333
Chris Udofia,1610612744,1627224
Jabari Brown,1610612747,203913
